id_codedep_codecommune;Code_departement;Nom_commune;PMUN
55401;55;Les Paroches;413
55402;55;Parois;#N/A
55403;55;Peuvillers;60
55404;55;Pierrefitte-sur-Aire;326
55405;55;Pillon;256
55406;55;Pintheville;110
55407;55;Pont-sur-Meuse;127
55408;55;Pouilly-sur-Meuse;173
55409;55;Pretz-en-Argonne;65
55410;55;Quincy-Landzécourt;134
55411;55;Rambluzin-et-Benoite-Vaux;107
55412;55;Rambucourt;187
55413;55;Rampont;#N/A
55414;55;Rancourt-sur-Ornain;184
55415;55;Ranzières;86
55416;55;Rarécourt;224
55417;55;Raulecourt;#N/A
55418;55;Réchicourt;#N/A
55419;55;Récicourt;161
55420;55;Récourt-le-Creux;77
55421;55;Reffroy;77
55422;55;Regnéville-sur-Meuse;51
55423;55;Rembercourt-Sommaisne;330
55424;55;Remennecourt;50
55425;55;Remoiville;134
55426;55;Resson;387
55427;55;Revigny-sur-Ornain;2802
55428;55;Réville-aux-Bois;123
55429;55;Riaville;47
55430;55;Ribeaucourt;65
55431;55;Richecourt;58
55432;55;Rignaucourt;#N/A
55433;55;Rigny-la-Salle;358
55434;55;Rigny-Saint-Martin;50
55435;55;Robert-Espagne;782
55436;55;Les Roises;29
55437;55;Romagne-sous-les-Côtes;122
55438;55;Romagne-sous-Montfaucon;185
55439;55;Ronvaux;89
55440;55;Rosières-devant-Bar;#N/A
55441;55;Rosières-en-Blois;#N/A
55442;55;Raival;248
55443;55;Rouvres-en-WoÃ«vre;592
55444;55;Rouvrois-sur-Meuse;221
55445;55;Rouvrois-sur-Othain;189
55446;55;Rumont;85
55447;55;Rupt-aux-Nonains;372
55448;55;Rupt-devant-Saint-Mihiel;48
55449;55;Rupt-en-WoÃ«vre;289
55450;55;Rupt-sur-Othain;45
55451;55;Saint-Agnant-sous-les-Côtes;#N/A
55452;55;Saint-Amand-sur-Ornain;49
55453;55;Saint-André-en-Barrois;65
55454;55;Saint-Aubin-sur-Aire;166
55455;55;Saint-Benoît-en-WoÃ«vre;#N/A
55456;55;Saint-Germain-sur-Meuse;232
55457;55;Saint-Hilaire-en-WoÃ«vre;181
55458;55;Saint-Jean-lès-Buzy;375
55459;55;Saint-Joire;239
55460;55;Saint-Julien-sous-les-Côtes;139
55461;55;Saint-Laurent-sur-Othain;472
55462;55;Saint-Maurice-sous-les-Côtes;340
55463;55;Saint-Mihiel;4039
55464;55;Saint-Pierrevillers;155
55465;55;Saint-Remy-la-Calonne;104
55466;55;Salmagne;294
55467;55;Sampigny;689
55468;55;Samogneux;98
55469;55;Sassey-sur-Meuse;90
55470;55;Saudrupt;193
55471;55;Saulmory-Villefranche;83
55472;55;Saulvaux;116
55473;55;Saulx-lès-Champlon;113
55474;55;Sauvigny;230
55475;55;Sauvoy;60
55476;55;Savonnières-devant-Bar;471
55477;55;Savonnières-en-Perthois;405
55478;55;Savonnières-en-WoÃ«vre;#N/A
55479;55;Seigneulles;163
55480;55;Senard;#N/A
55481;55;Senon;336
55482;55;Senoncourt-les-Maujouy;101
55483;55;Senonville;#N/A
55484;55;Septsarges;47
55485;55;Sepvigny;72
55486;55;Seraucourt;#N/A
55487;55;Seuzey;97
55488;55;Silmont;150
55489;55;Sivry-la-Perche;274
55490;55;Sivry-sur-Meuse;332
55491;55;Sommaisne;#N/A
55492;55;Sommedieue;989
55493;55;Sommeilles;190
55494;55;Sommelonne;428
55495;55;Sorbey;252
55496;55;Sorcy-Saint-Martin;1066
55497;55;Les Souhesmes-Rampont;327
55498;55;Souilly;465
55499;55;Spada;#N/A
55500;55;Spincourt;832
55501;55;Stainville;385
55502;55;Stenay;2507
55503;55;Taillancourt;124
55504;55;Tannois;414
55505;55;Thierville-sur-Meuse;3165
55506;55;Thillombois;31
55507;55;Thillot;219
55508;55;Thonne-la-Long;348
55509;55;Thonne-le-Thil;274
55510;55;Thonne-les-Près;131
55511;55;Thonnelle;120
55512;55;Tilly-sur-Meuse;279
55513;55;Tourailles-sous-Bois;#N/A
55514;55;Trémont-sur-Saulx;605
55515;55;Trésauvaux;69
55516;55;Tréveray;559
55517;55;Seuil-d'Argonne;513
55518;55;Cousances-lès-Triconville;143
55519;55;Tronville-en-Barrois;1353
55520;55;Troussey;461
55521;55;Troyon;244
55522;55;Ugny-sur-Meuse;111
55523;55;Vacherauville;189
55524;55;Vacon;#N/A
55525;55;Vadelaincourt;75
55526;55;Vadonville;263
55527;55;Varennes-en-Argonne;639
55528;55;Varnéville;51
55529;55;Varney;#N/A
55530;55;Valbois;93
55531;55;Vassincourt;280
55532;55;Vaubecourt;310
55533;55;Vaucouleurs;1939
55534;55;Vaudeville-le-Haut;53
55535;55;Vaudoncourt;96
55536;55;Vauquois;17
55537;55;Douaumont-Vaux;80
55538;55;Vaux-la-Grande;#N/A
55539;55;Vaux-la-Petite;#N/A
55540;55;Vaux-lès-Palameix;60
55541;55;Vavincourt;525
55542;55;Véel;#N/A
55543;55;Velaines;948
55544;55;Velosnes;151
55545;55;Verdun;216
55546;55;Verneuil-Grand;206
55547;55;Verneuil-Petit;117
55548;55;Vertuzey;#N/A
55549;55;Véry;89
55550;55;Viéville-sous-les-Côtes;#N/A
55551;55;Vigneulles-lès-Hattonchâtel;1555
55552;55;Vigneul-sous-Montmédy;82
55553;55;Vignot;1309
55554;55;Villécloye;267
55555;55;Ville-devant-Belrain;33
55556;55;Ville-devant-Chaumont;49
55557;55;Ville-en-WoÃ«vre;120
55558;55;Ville-Issey;#N/A
55559;55;Villeroy-sur-Méholle;46
55560;55;Villers-aux-Vents;131
55561;55;Villers-devant-Dun;51
55562;55;Villers-le-Sec;252
55563;55;Villers-lès-Mangiennes;80
55564;55;Villers-sous-Bonchamp;#N/A
55565;55;Villers-sous-Pareid;79
55566;55;Villers-sur-Meuse;306
55567;55;Ville-sur-Cousances;142
55568;55;Ville-sur-Saulx;280
55569;55;Villotte-devant-Louppy;165
55570;55;Villotte-sur-Aire;208
55571;55;Vilosnes-Haraumont;226
55572;55;Vittarville;87
55573;55;Void-Vacon;1629
55574;55;Vouthon-Bas;44
55575;55;Vouthon-Haut;86
55576;55;Wadonville-en-WoÃ«vre;#N/A
55577;55;Waly;59
55578;55;Warcq;1197
55579;55;Watronville;102
55580;55;Wavrille;51
55581;55;Willeroncourt;106
55582;55;Wiseppe;91
55583;55;WoÃ«l;201
55584;55;Woimbey;123
55585;55;Woinville;#N/A
55586;55;Xivray-et-Marvoisin;107
56001;56;Allaire;3886
56002;56;Ambon;1961
56003;56;Arradon;5392
56004;56;Arzal;1682
56005;56;Arzon;2198
56006;56;Augan;1526
56007;56;Auray;14141
56008;56;Baden;4396
56009;56;Bangor;1012
56010;56;Baud;6234
56011;56;Béganne;1395
56012;56;Beignon;1962
56013;56;Belz;3760
56014;56;Berné;1544
56015;56;Berric;2026
56016;56;Bieuzy;#N/A
56017;56;Bignan;2774
56018;56;Billiers;1008
56019;56;Billio;336
56020;56;Bohal;855
56021;56;Brandérion;1459
56022;56;Brandivy;1300
56023;56;Brech;6660
56024;56;Bréhan;2289
56025;56;Brignac;940
56026;56;Bubry;2317
56027;56;Buléon;540
56028;56;Caden;1589
56029;56;Calan;1233
56030;56;CamoÃ«l;1039
56031;56;Camors;3066
56032;56;Campénéac;1888
56033;56;Carentoir;3074
56034;56;Carnac;4236
56035;56;Caro;1149
56036;56;Caudan;6920
56037;56;La Chapelle-Caro;#N/A
56038;56;La Chapelle-Gaceline;#N/A
56039;56;La Chapelle-Neuve;386
56040;56;Cléguer;3298
56041;56;Cléguérec;2828
56042;56;Colpo;2192
56043;56;Concoret;737
56044;56;Cournon;786
56045;56;Le Cours;672
56046;56;Crach;3394
56047;56;Crédin;1520
56048;56;Le Croisty;708
56049;56;Croixanvec;173
56050;56;La Croix-Helléan;885
56051;56;Cruguel;655
56052;56;Damgan;1839
56053;56;Elven;6261
56054;56;Erdeven;3853
56055;56;Etel;2054
56056;56;Evriguet;199
56057;56;Le FaouÃ«t;399
56058;56;Férel;3318
56059;56;Les Forges;112
56060;56;Les Fougerêts;951
56061;56;La Gacilly;3962
56062;56;Gâvres;680
56063;56;Gestel;2637
56064;56;Glénac;#N/A
56065;56;Gourhel;721
56066;56;Gourin;3779
56067;56;Grand-Champ;5552
56068;56;La Grée-Saint-Laurent;322
56069;56;Groix;2234
56070;56;Guégon;2272
56071;56;Guéhenno;800
56072;56;Gueltas;514
56073;56;Guémené-sur-Scorff;1060
56074;56;Guénin;1822
56075;56;Guer;6091
56076;56;Guern;1313
56077;56;Le Guerno;999
56078;56;Guidel;11767
56079;56;Guillac;160
56080;56;Guilliers;1305
56081;56;Guiscriff;2083
56082;56;Helléan;384
56083;56;Hennebont;16062
56084;56;Le Hézo;852
56085;56;HÅ“dic;94
56086;56;Ile-d'Houat;#N/A
56087;56;Ile-aux-Moines;#N/A
56088;56;Ile-d'Arz;#N/A
56089;56;Inguiniel;2185
56090;56;Inzinzac-Lochrist;6548
56091;56;Josselin;2482
56092;56;Kerfourn;833
56093;56;Kergrist;720
56094;56;Kervignac;6786
56095;56;Keryado;#N/A
56096;56;Landaul;2392
56097;56;Landévant;3961
56098;56;Lanester;23124
56099;56;LangoÃ«lan;378
56100;56;Langonnet;1724
56101;56;Languidic;8064
56102;56;Forges de Lanouée;2165
56103;56;Lantillac;299
56104;56;Lanvaudan;801
56105;56;Lanvénégen;1144
56106;56;Larmor-Baden;874
56107;56;Larmor-Plage;8319
56108;56;Larré;1067
56109;56;Lauzach;1167
56110;56;Lignol;846
56111;56;Limerzel;1312
56112;56;Lizio;736
56113;56;Locmalo;903
56114;56;Locmaria;931
56115;56;Locmaria-Grand-Champ;1708
56116;56;Locmariaquer;1552
56117;56;Locminé;4505
56118;56;Locmiquélic;4039
56119;56;Locoal-Mendon;3464
56120;56;Locqueltas;1885
56121;56;Lorient;57246
56122;56;Loyat;1621
56123;56;Malansac;2195
56124;56;Malestroit;2470
56125;56;Malguénac;1841
56126;56;Marzan;2421
56127;56;Mauron;3145
56128;56;Melrand;1521
56129;56;Ménéac;1532
56130;56;Merlevenez;3238
56131;56;Meslan;1417
56132;56;Meucon;2262
56133;56;Missiriac;1155
56134;56;Mohon;979
56135;56;Molac;1605
56136;56;Monteneuf;756
56137;56;Monterblanc;3299
56138;56;Monterrein;#N/A
56139;56;Montertelot;360
56140;56;Moréac;3733
56141;56;Moustoir-Ac;1733
56142;56;Moustoir-Remungol;#N/A
56143;56;Muzillac;5066
56144;56;Evellys;3483
56145;56;Néant-sur-Yvel;1109
56146;56;Neulliac;1390
56147;56;Nivillac;4677
56148;56;Nostang;1576
56149;56;Noyal-Muzillac;2520
56150;56;Noyalo;#N/A
56151;56;Noyal-Pontivy;3605
56152;56;Le Palais;2544
56153;56;Péaule;2712
56154;56;Peillac;1847
56155;56;Pénestin;2019
56156;56;Persquen;351
56157;56;Plaudren;1953
56158;56;Plescop;6145
56159;56;Pleucadeuc;1820
56160;56;Pleugriffet;1297
56161;56;Ploemel;2988
56162;56;Ploemeur;17778
56163;56;PloÃ«rdut;1209
56164;56;Ploeren;6635
56165;56;PloÃ«rmel;9791
56166;56;Plouay;5792
56167;56;Plougoumelen;2522
56168;56;Plouharnel;2214
56169;56;Plouhinec;3951
56170;56;Plouray;1062
56171;56;Pluherlin;1532
56172;56;Plumelec;2679
56173;56;Pluméliau-Bieuzy;4355
56174;56;Plumelin;2770
56175;56;Plumergat;4178
56176;56;Pluneret;5905
56177;56;Pluvigner;7676
56178;56;Pontivy;15064
56179;56;Pont-Scorff;3844
56180;56;Porcaro;729
56181;56;Port-Louis;2654
56182;56;Priziac;967
56183;56;Quelneuc;#N/A
56184;56;Questembert;7862
56185;56;Quéven;8770
56186;56;Quiberon;4658
56187;56;Quily;#N/A
56188;56;Quistinic;1416
